locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
2457250,Muang Rae Police Box,pm25,247.78645960489908,"{'utc': '2024-03-31T00:00:00+00:00', 'local': '2024-03-31T07:00:00+07:00'}",µg/m³,"{'latitude': 19.241398, 'longitude': 98.44963}",TH,,False,,Private Organization,low-cost sensor
2457250,Muang Rae Police Box,pm25,206.3002955118815,"{'utc': '2024-03-30T23:00:00+00:00', 'local': '2024-03-31T06:00:00+07:00'}",µg/m³,"{'latitude': 19.241398, 'longitude': 98.44963}",TH,,False,,Private Organization,low-cost sensor
2457250,Muang Rae Police Box,pm25,203.3779780069987,"{'utc': '2024-03-30T22:00:00+00:00', 'local': '2024-03-31T05:00:00+07:00'}",µg/m³,"{'latitude': 19.241398, 'longitude': 98.44963}",TH,,False,,Private Organization,low-cost sensor
2457250,Muang Rae Police Box,pm25,188.52083460489908,"{'utc': '2024-03-30T21:00:00+00:00', 'local': '2024-03-31T04:00:00+07:00'}",µg/m³,"{'latitude': 19.241398, 'longitude': 98.44963}",TH,,False,,Private Organization,low-cost sensor
2457250,Muang Rae Police Box,pm25,199.9406255086263,"{'utc': '2024-03-30T20:00:00+00:00', 'local': '2024-03-31T03:00:00+07:00'}",µg/m³,"{'latitude': 19.241398, 'longitude': 98.44963}",TH,,False,,Private Organization,low-cost sensor
2457250,Muang Rae Police Box,pm25,208.17961247762045,"{'utc': '2024-03-30T19:00:00+00:00', 'local': '2024-03-31T02:00:00+07:00'}",µg/m³,"{'latitude': 19.241398, 'longitude': 98.44963}",TH,,False,,Private Organization,low-cost sensor
2457250,Muang Rae Police Box,pm25,198.22782770792642,"{'utc': '2024-03-30T18:00:00+00:00', 'local': '2024-03-31T01:00:00+07:00'}",µg/m³,"{'latitude': 19.241398, 'longitude': 98.44963}",TH,,False,,Private Organization,low-cost sensor
2457250,Muang Rae Police Box,pm25,182.33407847086588,"{'utc': '2024-03-30T17:00:00+00:00', 'local': '2024-03-31T00:00:00+07:00'}",µg/m³,"{'latitude': 19.241398, 'longitude': 98.44963}",TH,,False,,Private Organization,low-cost sensor
2457250,Muang Rae Police Box,pm25,152.7974713643392,"{'utc': '2024-03-30T16:00:00+00:00', 'local': '2024-03-30T23:00:00+07:00'}",µg/m³,"{'latitude': 19.241398, 'longitude': 98.44963}",TH,,False,,Private Organization,low-cost sensor
2457250,Muang Rae Police Box,pm25,131.21115667169744,"{'utc': '2024-03-30T15:00:00+00:00', 'local': '2024-03-30T22:00:00+07:00'}",µg/m³,"{'latitude': 19.241398, 'longitude': 98.44963}",TH,,False,,Private Organization,low-cost sensor
