locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
2327978,Mae Hi: Pittalew Art Gallery,pm25,300.82916768391925,"{'utc': '2024-03-31T00:00:00+00:00', 'local': '2024-03-31T07:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,283.98243713378906,"{'utc': '2024-03-30T23:00:00+00:00', 'local': '2024-03-31T06:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,250.1834831237793,"{'utc': '2024-03-30T22:00:00+00:00', 'local': '2024-03-31T05:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,227.0456860860189,"{'utc': '2024-03-30T21:00:00+00:00', 'local': '2024-03-31T04:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,244.15609995524088,"{'utc': '2024-03-30T20:00:00+00:00', 'local': '2024-03-31T03:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,207.3818448384603,"{'utc': '2024-03-30T19:00:00+00:00', 'local': '2024-03-31T02:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,271.33422470092773,"{'utc': '2024-03-30T18:00:00+00:00', 'local': '2024-03-31T01:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,270.8605677286784,"{'utc': '2024-03-30T17:00:00+00:00', 'local': '2024-03-31T00:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,256.3253008524577,"{'utc': '2024-03-30T16:00:00+00:00', 'local': '2024-03-30T23:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,247.52589543660483,"{'utc': '2024-03-30T15:00:00+00:00', 'local': '2024-03-30T22:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,266.34329986572266,"{'utc': '2024-03-30T14:00:00+00:00', 'local': '2024-03-30T21:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,279.35773849487305,"{'utc': '2024-03-30T13:00:00+00:00', 'local': '2024-03-30T20:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,144.72276814778647,"{'utc': '2024-03-30T12:00:00+00:00', 'local': '2024-03-30T19:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,145.94107309977213,"{'utc': '2024-03-30T11:00:00+00:00', 'local': '2024-03-30T18:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,145.70506032307944,"{'utc': '2024-03-30T10:00:00+00:00', 'local': '2024-03-30T17:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,123.91830317179362,"{'utc': '2024-03-30T09:00:00+00:00', 'local': '2024-03-30T16:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,88.35907745361328,"{'utc': '2024-03-30T08:00:00+00:00', 'local': '2024-03-30T15:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,67.28824424743652,"{'utc': '2024-03-30T07:00:00+00:00', 'local': '2024-03-30T14:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,203.03556315104166,"{'utc': '2024-03-29T22:00:00+00:00', 'local': '2024-03-30T05:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,200.86443583170572,"{'utc': '2024-03-29T21:00:00+00:00', 'local': '2024-03-30T04:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,180.46681594848633,"{'utc': '2024-03-29T20:00:00+00:00', 'local': '2024-03-30T03:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,172.05610148111978,"{'utc': '2024-03-29T19:00:00+00:00', 'local': '2024-03-30T02:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,191.45357131958008,"{'utc': '2024-03-29T18:00:00+00:00', 'local': '2024-03-30T01:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,252.02128219604492,"{'utc': '2024-03-29T17:00:00+00:00', 'local': '2024-03-30T00:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
2327978,Mae Hi: Pittalew Art Gallery,pm25,440.6712760925293,"{'utc': '2024-03-29T16:00:00+00:00', 'local': '2024-03-29T23:00:00+07:00'}",µg/m³,"{'latitude': 19.344769, 'longitude': 98.453281}",TH,,False,,Private Organization,low-cost sensor
