locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
1236022,แม่กวง,pm25,10.078472336133322,"{'utc': '2023-07-29T07:00:00+00:00', 'local': '2023-07-29T14:00:00+07:00'}",µg/m³,"{'latitude': 18.8266136, 'longitude': 99.0523185}",TH,,False,,Governmental Organization,low-cost sensor
1236022,แม่กวง,pm25,15.639583269755045,"{'utc': '2023-07-29T06:00:00+00:00', 'local': '2023-07-29T13:00:00+07:00'}",µg/m³,"{'latitude': 18.8266136, 'longitude': 99.0523185}",TH,,False,,Governmental Organization,low-cost sensor
1236022,แม่กวง,pm25,28.724306106567383,"{'utc': '2023-07-29T05:00:00+00:00', 'local': '2023-07-29T12:00:00+07:00'}",µg/m³,"{'latitude': 18.8266136, 'longitude': 99.0523185}",TH,,False,,Governmental Organization,low-cost sensor
1236022,แม่กวง,pm25,12.64513889948527,"{'utc': '2023-07-29T04:00:00+00:00', 'local': '2023-07-29T11:00:00+07:00'}",µg/m³,"{'latitude': 18.8266136, 'longitude': 99.0523185}",TH,,False,,Governmental Organization,low-cost sensor
1236022,แม่กวง,pm25,17.863194624582928,"{'utc': '2023-07-29T03:00:00+00:00', 'local': '2023-07-29T10:00:00+07:00'}",µg/m³,"{'latitude': 18.8266136, 'longitude': 99.0523185}",TH,,False,,Governmental Organization,low-cost sensor
1236022,แม่กวง,pm25,15.049305518468222,"{'utc': '2023-07-29T02:00:00+00:00', 'local': '2023-07-29T09:00:00+07:00'}",µg/m³,"{'latitude': 18.8266136, 'longitude': 99.0523185}",TH,,False,,Governmental Organization,low-cost sensor
1236022,แม่กวง,pm25,12.043055454889933,"{'utc': '2023-07-29T01:00:00+00:00', 'local': '2023-07-29T08:00:00+07:00'}",µg/m³,"{'latitude': 18.8266136, 'longitude': 99.0523185}",TH,,False,,Governmental Organization,low-cost sensor
1236022,แม่กวง,pm25,9.681250174840292,"{'utc': '2023-07-29T00:00:00+00:00', 'local': '2023-07-29T07:00:00+07:00'}",µg/m³,"{'latitude': 18.8266136, 'longitude': 99.0523185}",TH,,False,,Governmental Organization,low-cost sensor
1236022,แม่กวง,pm25,5.271527727444966,"{'utc': '2023-07-28T23:00:00+00:00', 'local': '2023-07-29T06:00:00+07:00'}",µg/m³,"{'latitude': 18.8266136, 'longitude': 99.0523185}",TH,,False,,Governmental Organization,low-cost sensor
1236022,แม่กวง,pm25,4.463888863722484,"{'utc': '2023-07-28T22:00:00+00:00', 'local': '2023-07-29T05:00:00+07:00'}",µg/m³,"{'latitude': 18.8266136, 'longitude': 99.0523185}",TH,,False,,Governmental Organization,low-cost sensor
1236022,แม่กวง,pm25,4.166666607062022,"{'utc': '2023-07-28T21:00:00+00:00', 'local': '2023-07-29T04:00:00+07:00'}",µg/m³,"{'latitude': 18.8266136, 'longitude': 99.0523185}",TH,,False,,Governmental Organization,low-cost sensor
1236022,แม่กวง,pm25,3.011805534362793,"{'utc': '2023-07-28T20:00:00+00:00', 'local': '2023-07-29T03:00:00+07:00'}",µg/m³,"{'latitude': 18.8266136, 'longitude': 99.0523185}",TH,,False,,Governmental Organization,low-cost sensor
1236022,แม่กวง,pm25,2.469444433848063,"{'utc': '2023-07-28T19:00:00+00:00', 'local': '2023-07-29T02:00:00+07:00'}",µg/m³,"{'latitude': 18.8266136, 'longitude': 99.0523185}",TH,,False,,Governmental Organization,low-cost sensor
1236022,แม่กวง,pm25,3.0256944596767426,"{'utc': '2023-07-28T18:00:00+00:00', 'local': '2023-07-29T01:00:00+07:00'}",µg/m³,"{'latitude': 18.8266136, 'longitude': 99.0523185}",TH,,False,,Governmental Organization,low-cost sensor
