locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
1236066,NARIT ASTROPARK (Research building),pm25,4.875,"{'utc': '2023-07-31T00:00:00+00:00', 'local': '2023-07-31T07:00:00+07:00'}",µg/m³,"{'latitude': 18.851438300930976, 'longitude': 98.95771486398863}",TH,,False,,Governmental Organization,low-cost sensor
1236066,NARIT ASTROPARK (Research building),pm25,6.875,"{'utc': '2023-07-30T22:00:00+00:00', 'local': '2023-07-31T05:00:00+07:00'}",µg/m³,"{'latitude': 18.851438300930976, 'longitude': 98.95771486398863}",TH,,False,,Governmental Organization,low-cost sensor
1236066,NARIT ASTROPARK (Research building),pm25,6.75,"{'utc': '2023-07-30T21:00:00+00:00', 'local': '2023-07-31T04:00:00+07:00'}",µg/m³,"{'latitude': 18.851438300930976, 'longitude': 98.95771486398863}",TH,,False,,Governmental Organization,low-cost sensor
1236066,NARIT ASTROPARK (Research building),pm25,6.916666666666667,"{'utc': '2023-07-30T20:00:00+00:00', 'local': '2023-07-31T03:00:00+07:00'}",µg/m³,"{'latitude': 18.851438300930976, 'longitude': 98.95771486398863}",TH,,False,,Governmental Organization,low-cost sensor
1236066,NARIT ASTROPARK (Research building),pm25,6.916666666666667,"{'utc': '2023-07-30T19:00:00+00:00', 'local': '2023-07-31T02:00:00+07:00'}",µg/m³,"{'latitude': 18.851438300930976, 'longitude': 98.95771486398863}",TH,,False,,Governmental Organization,low-cost sensor
1236066,NARIT ASTROPARK (Research building),pm25,6.916666666666667,"{'utc': '2023-07-30T18:00:00+00:00', 'local': '2023-07-31T01:00:00+07:00'}",µg/m³,"{'latitude': 18.851438300930976, 'longitude': 98.95771486398863}",TH,,False,,Governmental Organization,low-cost sensor
1236066,NARIT ASTROPARK (Research building),pm25,5.791666666666667,"{'utc': '2023-07-30T17:00:00+00:00', 'local': '2023-07-31T00:00:00+07:00'}",µg/m³,"{'latitude': 18.851438300930976, 'longitude': 98.95771486398863}",TH,,False,,Governmental Organization,low-cost sensor
1236066,NARIT ASTROPARK (Research building),pm25,5.666666666666667,"{'utc': '2023-07-30T15:00:00+00:00', 'local': '2023-07-30T22:00:00+07:00'}",µg/m³,"{'latitude': 18.851438300930976, 'longitude': 98.95771486398863}",TH,,False,,Governmental Organization,low-cost sensor
1236066,NARIT ASTROPARK (Research building),pm25,4.375,"{'utc': '2023-07-30T14:00:00+00:00', 'local': '2023-07-30T21:00:00+07:00'}",µg/m³,"{'latitude': 18.851438300930976, 'longitude': 98.95771486398863}",TH,,False,,Governmental Organization,low-cost sensor
1236066,NARIT ASTROPARK (Research building),pm25,4.666666666666667,"{'utc': '2023-07-30T13:00:00+00:00', 'local': '2023-07-30T20:00:00+07:00'}",µg/m³,"{'latitude': 18.851438300930976, 'longitude': 98.95771486398863}",TH,,False,,Governmental Organization,low-cost sensor
1236066,NARIT ASTROPARK (Research building),pm25,10.0,"{'utc': '2023-07-30T12:00:00+00:00', 'local': '2023-07-30T19:00:00+07:00'}",µg/m³,"{'latitude': 18.851438300930976, 'longitude': 98.95771486398863}",TH,,False,,Governmental Organization,low-cost sensor
1236066,NARIT ASTROPARK (Research building),pm25,12.625,"{'utc': '2023-07-30T11:00:00+00:00', 'local': '2023-07-30T18:00:00+07:00'}",µg/m³,"{'latitude': 18.851438300930976, 'longitude': 98.95771486398863}",TH,,False,,Governmental Organization,low-cost sensor
1236066,NARIT ASTROPARK (Research building),pm25,17.583333333333332,"{'utc': '2023-07-30T10:00:00+00:00', 'local': '2023-07-30T17:00:00+07:00'}",µg/m³,"{'latitude': 18.851438300930976, 'longitude': 98.95771486398863}",TH,,False,,Governmental Organization,low-cost sensor
1236066,NARIT ASTROPARK (Research building),pm25,34.916666666666664,"{'utc': '2023-07-30T09:00:00+00:00', 'local': '2023-07-30T16:00:00+07:00'}",µg/m³,"{'latitude': 18.851438300930976, 'longitude': 98.95771486398863}",TH,,False,,Governmental Organization,low-cost sensor
1236066,NARIT ASTROPARK (Research building),pm25,34.0,"{'utc': '2023-07-30T08:00:00+00:00', 'local': '2023-07-30T15:00:00+07:00'}",µg/m³,"{'latitude': 18.851438300930976, 'longitude': 98.95771486398863}",TH,,False,,Governmental Organization,low-cost sensor
